SimulationName	SimulationDate	Date	Day	Month	Year	JulianDay	idZone	zoneName	idCell	x	y	monthYield	monthLai	monthEai	monthBiomass	monthDirectPar	monthDiffusePar	monthDirectParIntercepted	monthDiffuseParIntercepted	monthDirectParIncident	monthDiffuseParIncident	monthRelativeDirectParIncident	monthRelativeDiffuseParIncident	monthRelativeTotalParIncident	monthVisibleSky	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	15	4.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.69410e+01	2.80000e+01	6.35641e-02	7.56774e-02	6.92099e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	16	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.70331e+01	2.80000e+01	6.37816e-02	7.56774e-02	6.93260e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	17	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.71432e+01	2.80000e+01	6.40412e-02	7.56774e-02	6.94646e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	18	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.72743e+01	2.80000e+01	6.43506e-02	7.56774e-02	6.96298e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	19	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.67296e+01	2.80000e+01	6.30653e-02	7.56774e-02	6.89436e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	20	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.67854e+01	2.80000e+01	6.31971e-02	7.56774e-02	6.90139e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	21	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.70982e+01	2.80000e+01	6.39351e-02	7.56774e-02	6.94080e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	22	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.72500e+01	2.80000e+01	6.42933e-02	7.56774e-02	6.95992e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	23	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.73667e+01	2.80000e+01	6.45684e-02	7.56774e-02	6.97461e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	24	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.74519e+01	2.80000e+01	6.47695e-02	7.56774e-02	6.98535e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/3/2020	28	3	2020	88	1	Main-TF	25	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.23840e+02	3.69992e+02	0.00000e+00	0.00000e+00	2.71430e+01	2.80000e+01	6.40408e-02	7.56774e-02	6.94644e-02	2.70013e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	1	0.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.74474e+01	2.79138e+01	4.80223e-02	5.98177e-02	5.33241e-02	2.69578e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	2	1.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.76197e+01	2.79069e+01	4.83238e-02	5.98029e-02	5.34834e-02	2.69558e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	3	2.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.76644e+01	2.79072e+01	4.84020e-02	5.98036e-02	5.35267e-02	2.69575e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	4	3.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.71885e+01	2.79069e+01	4.75693e-02	5.98029e-02	5.30680e-02	2.69558e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	5	4.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.71795e+01	2.79138e+01	4.75536e-02	5.98177e-02	5.30660e-02	2.69578e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	6	0.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.73564e+01	2.79109e+01	4.78631e-02	5.98114e-02	5.32336e-02	2.69582e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	7	1.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.76552e+01	2.78988e+01	4.83858e-02	5.97856e-02	5.35097e-02	2.69548e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	8	2.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.77452e+01	2.78906e+01	4.85433e-02	5.97679e-02	5.35885e-02	2.69531e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	9	3.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.72058e+01	2.78988e+01	4.75997e-02	5.97856e-02	5.30770e-02	2.69548e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	10	4.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.71897e+01	2.79109e+01	4.75715e-02	5.98114e-02	5.30730e-02	2.69582e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	11	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.72185e+01	2.78943e+01	4.76217e-02	5.97758e-02	5.30847e-02	2.69511e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	12	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.76424e+01	2.78777e+01	4.83635e-02	5.97403e-02	5.34771e-02	2.69466e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	13	2.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.70573e+01	2.78353e+01	4.73398e-02	5.96494e-02	5.28727e-02	2.69291e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	14	3.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.68048e+01	2.78777e+01	4.68980e-02	5.97403e-02	5.26704e-02	2.69466e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	15	4.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.68710e+01	2.78943e+01	4.70138e-02	5.97758e-02	5.27500e-02	2.69511e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	16	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.72734e+01	2.78958e+01	4.77179e-02	5.97791e-02	5.31391e-02	2.69496e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	17	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.76183e+01	2.78761e+01	4.83214e-02	5.97369e-02	5.34524e-02	2.69420e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	18	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.73844e+01	2.78616e+01	4.79120e-02	5.97058e-02	5.32131e-02	2.69371e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	19	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.66340e+01	2.78761e+01	4.65991e-02	5.97369e-02	5.25042e-02	2.69420e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	20	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.69979e+01	2.78958e+01	4.72359e-02	5.97791e-02	5.28738e-02	2.69496e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	21	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.73890e+01	2.79076e+01	4.79201e-02	5.98044e-02	5.32618e-02	2.69541e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	22	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.76827e+01	2.79069e+01	4.84340e-02	5.98028e-02	5.35440e-02	2.69558e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	23	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.76097e+01	2.78977e+01	4.83063e-02	5.97832e-02	5.34649e-02	2.69520e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	24	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.71570e+01	2.79069e+01	4.75143e-02	5.98028e-02	5.30377e-02	2.69558e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/4/2020	28	4	2020	119	1	Main-TF	25	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.69862e+01	2.79076e+01	4.72154e-02	5.98044e-02	5.28739e-02	2.69541e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	1	0.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.51948e+01	2.30347e+01	3.25894e-02	4.28019e-02	3.67808e-02	2.11386e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	2	1.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.53694e+01	2.26808e+01	3.28152e-02	4.21444e-02	3.66441e-02	2.08863e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	3	2.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.17299e+01	2.24912e+01	2.81075e-02	4.17920e-02	3.37239e-02	2.08016e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	4	3.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	1.93020e+01	2.26809e+01	2.49671e-02	4.21444e-02	3.20170e-02	2.08863e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	5	4.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.15743e+01	2.30347e+01	2.79063e-02	4.28019e-02	3.40197e-02	2.11386e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	6	0.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.52857e+01	2.27172e+01	3.27069e-02	4.22120e-02	3.66080e-02	2.09240e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	7	1.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.51880e+01	2.19690e+01	3.25806e-02	4.08217e-02	3.59629e-02	2.03745e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	8	2.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.11641e+01	2.15424e+01	2.73757e-02	4.00289e-02	3.25688e-02	2.01777e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	9	3.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	1.81449e+01	2.19691e+01	2.34703e-02	4.08218e-02	3.05917e-02	2.03745e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	10	4.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.14912e+01	2.27172e+01	2.77988e-02	4.22120e-02	3.37143e-02	2.09240e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	11	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.47163e+01	2.23789e+01	3.19705e-02	4.15833e-02	3.59158e-02	2.06988e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	12	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.50739e+01	2.14261e+01	3.24330e-02	3.98130e-02	3.54619e-02	2.00656e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	13	2.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.04746e+01	2.03957e+01	2.64838e-02	3.78983e-02	3.11685e-02	1.92807e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	14	3.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	1.78401e+01	2.14262e+01	2.30760e-02	3.98130e-02	2.99452e-02	2.00656e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	15	4.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.08409e+01	2.23789e+01	2.69576e-02	4.15833e-02	3.29603e-02	2.06988e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	16	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.48008e+01	2.25904e+01	3.20797e-02	4.19763e-02	3.61415e-02	2.07929e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	17	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.50018e+01	2.17790e+01	3.23398e-02	4.04686e-02	3.56760e-02	2.01814e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	18	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.15027e+01	2.12841e+01	2.78136e-02	3.95491e-02	3.26301e-02	1.99136e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	19	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	1.84891e+01	2.17790e+01	2.39156e-02	4.04686e-02	3.07093e-02	2.01814e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	20	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.14569e+01	2.25904e+01	2.77544e-02	4.19763e-02	3.35913e-02	2.07929e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	21	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.47092e+01	2.29945e+01	3.19613e-02	4.27271e-02	3.63798e-02	2.10968e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	22	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.50315e+01	2.26791e+01	3.23782e-02	4.21412e-02	3.63851e-02	2.08836e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	23	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.18277e+01	2.24151e+01	2.82340e-02	4.16505e-02	3.37404e-02	2.07224e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	24	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	1.91466e+01	2.26792e+01	2.47660e-02	4.21412e-02	3.18971e-02	2.08836e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/5/2020	28	5	2020	149	1	Main-TF	25	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	2.16068e+01	2.29945e+01	2.79483e-02	4.27271e-02	3.40138e-02	2.10968e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	1	0.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	2.41957e+01	2.01435e+01	2.72947e-02	3.27382e-02	2.95250e-02	1.79561e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	2	1.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	2.26225e+01	1.95686e+01	2.55200e-02	3.18038e-02	2.80946e-02	1.75195e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	3	2.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.67379e+01	1.91484e+01	1.88817e-02	3.11209e-02	2.38963e-02	1.72158e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	4	3.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.48923e+01	1.95686e+01	1.67997e-02	3.18038e-02	2.29471e-02	1.75195e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	5	4.0000000000000000e+00	4.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.97419e+01	2.01435e+01	2.22705e-02	3.27382e-02	2.65593e-02	1.79561e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	6	0.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	2.40498e+01	1.95923e+01	2.71302e-02	3.18423e-02	2.90608e-02	1.75425e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	7	1.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	2.26492e+01	1.83149e+01	2.55502e-02	2.97662e-02	2.72776e-02	1.65636e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	8	2.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.54093e+01	1.76864e+01	1.73830e-02	2.87447e-02	2.20381e-02	1.62563e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	9	3.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.39363e+01	1.83149e+01	1.57213e-02	2.97662e-02	2.14757e-02	1.65636e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	10	4.0000000000000000e+00	3.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.88873e+01	1.95923e+01	2.13064e-02	3.18424e-02	2.56232e-02	1.75425e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	11	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	2.31701e+01	1.90810e+01	2.61378e-02	3.10113e-02	2.81345e-02	1.71574e+01	
forestry	Mon Jan 26 16:39:42 CET 2026	28/6/2020	28	6	2020	180	1	Main-TF	12	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	2.30558e+01	1.76126e+01	2.60088e-02	2.86248e-02	2.70806e-02	1.61847e+01	
